T° Ambiental (°C) BRUTO	Velocidad del viento (KM/H)	T° Ambiental (°C)	Valor de tipo de suelo	PH Agua	PH Suelo	Humedad Suelo (%)	Humedad Suelo Deseada (%)	T° Suelo (°C)	T° Suelo Deseada (°C)	Análisis valor
18	4	16.4780023781	2.5	3	9	6.85	25	9	12.5	1
1	48	-17.2639714625	7	2	14	19.7	70	17	15	0
12	70	-14.6349583829	5	3	14	21.1	50	14	23	1
0	42	-15.9809750297	4.5	14	10	63.1	45	13	25	0
3	45	-14.1224732461	4.1	4	12	19.78	41	2	20	1
40	85	7.6575505351	7	10	9	63.1	70	23	15	0
35	79	4.9405469679	7	3	0	0.1	70	8	15	1
27	17	20.531510107	3	6	7	12.7	30	17	17	0
15	56	-6.3079667063	5	4	14	28.1	50	13	23	1
6	38	-8.4589774078	4.1	4	2	3.38	41	2	20	1
17	20	9.3900118906	3	5	3	4.6	30	22	17	0
40	57	18.3115338882	4.1	11	1	4.61	41	18	20	1
16	24	6.8680142687	7	3	5	10.6	70	12	15	1
4	50	-15.0249702735	3	2	3	1.9	30	1	17	1
16	18	9.1510107015	2.5	4	5	5.1	25	21	27	1
24	7	21.3365041617	4.5	13	5	29.35	45	10	25	1
2	15	-3.707491082	4.1	2	1	0.92	41	7	20	1
-1	3	-2.1414982164	4.5	1	12	5.5	45	25	25	0
15	5	13.0975029727	7	8	3	16.9	70	0	15	1
10	77	-19.2984542212	2.5	13	7	22.85	25	24	27	1
6	52	-13.7859690844	5	5	5	12.6	50	16	23	1
11	63	-12.9714625446	2.5	13	6	19.6	25	1	27	1
-2	16	-8.0879904875	5	4	0	0.1	50	8	23	1
4	74	-24.1569560048	4.1	13	3	16.09	41	13	20	1
4	14	-1.3269916766	4.5	7	9	28.45	45	21	25	1
22	81	-8.820451843	7	13	7	63.8	70	6	15	1
10	60	-12.8299643282	4.5	6	4	10.9	45	12	25	1
9	81	-21.820451843	7	4	8	22.5	70	24	15	0
32	24	22.8680142687	5	7	9	31.6	50	8	23	1
31	73	3.2235434007	7	5	2	7.1	70	5	15	1
2	5	0.0975029727	7	5	2	7.1	70	6	15	1
11	57	-10.6884661118	5	4	0	0.1	50	11	23	1
15	3	13.8585017836	4.1	5	11	22.65	41	18	20	1
23	33	10.4435196195	4.5	1	2	1	45	0	25	1
7	76	-21.9179548157	4.5	11	2	10	45	4	25	1
23	14	17.6730083234	3	1	14	4.3	30	19	17	0
30	87	-3.1034482759	4.5	14	1	6.4	45	24	25	1
7	46	-10.5029726516	4.5	0	12	0.1	45	9	25	1
0	50	-19.0249702735	3	12	5	18.1	30	15	17	1
26	75	-2.5374554102	4.5	11	12	59.5	45	12	25	0
35	35	21.6825208086	5	6	6	18.1	50	9	23	1
-1	7	-3.6634958383	3	13	1	4	30	25	17	0
34	27	23.7265160523	2.5	4	11	11.1	25	24	27	1
31	33	18.4435196195	3	13	4	15.7	30	6	17	1
26	62	2.4090368609	7	1	12	8.5	70	21	15	0
10	37	-4.0784780024	3	11	2	6.7	30	1	17	1
40	61	16.7895362663	5	9	5	22.6	50	14	23	1
2	73	-25.7764565993	3	5	10	15.1	30	25	17	0
31	87	-2.1034482759	2.5	14	10	35.1	25	24	27	0
